firstname,pctwhite,pcthispanic,pctblack,pctapi,count
MAHENDRA,0.20394554814279056,0.0,0.0,0.7960544518572094,5305.6575403430725
SAMEER,0.32834278006842765,0.0,0.0,0.6716572199315722,5307.914858054523
KHALED,0.5800355999018932,0.08878206697492676,0.10885386106749866,0.22232847205568132,6167.479247852961
KAMRAN,0.7174137286250408,0.04981208302411274,0.0,0.2327741883508464,5497.864586083992
ESTER,0.22130941942607882,0.5284826255638182,0.1619855518723996,0.0882224031377035,10016.478689536656
FANNIE,0.08909044564304597,0.01773272046224575,0.8694993603671481,0.02367747352756014,14928.881542862391
ASTRID,0.5454674872106218,0.3618375939285046,0.04437214644177773,0.048322772419095945,7314.940344513837
MILLICENT,0.3791654897505595,0.058036258311229216,0.5337313174235901,0.029066934514620946,9274.873662985316
ANDRIA,0.5812606782111338,0.07228778480690341,0.3102468544553719,0.03620468252659083,7322.203257409193
TORY,0.8062996749428339,0.0,0.16394237086793817,0.029757954189227925,6039.061790890118
URIEL,0.06453682472641474,0.9054064069568315,0.023623975854356476,0.006432792462397259,13972.331262246224
WILLA,0.3640998996493135,0.027176523020918667,0.5996504077383621,0.009073169591405883,9741.116735565754
BERTA,0.17318184731893663,0.7642024497259721,0.05511021485824576,0.007505488096845583,11775.874778438154
NICKI,0.8817656677831692,0.046186369448971795,0.05662815492491733,0.015419807842941748,5731.770788046911
IVONNE,0.1887335865743119,0.7746411019353353,0.02878671004108231,0.007838601449270493,11466.472406791388
DONITA,0.6397777792087321,0.0,0.36022222079126776,0.0,7206.880968640286
HALINA,1.0,0.0,0.0,0.0,5320.136039251801
IOAN,1.0,0.0,0.0,0.0,5320.136039251801
LONNY,1.0,0.0,0.0,0.0,5320.136039251801
CARRI,1.0,0.0,0.0,0.0,5320.136039251801
THINH,0.01700711650489803,0.0,0.0,0.9829928834951019,5213.89780617376
XUAN,0.016270158913965757,0.0,0.05954688210059122,0.9241829589854431,5450.061545380183
TOAN,0.03401225685269813,0.0,0.0,0.9659877431473018,5214.200740530693
TING,0.05189488640930082,0.0,0.0,0.9481051135906992,5214.519344703049
SANTOSH,0.16441501945246448,0.04908126601028978,0.0,0.7865037145372458,5392.9462321877345
PRIYA,0.17593291940964753,0.0,0.0,0.8240670805903525,5216.730328650494
NAVEEN,0.23142713816665933,0.1381688069870244,0.0,0.6304040548463162,5747.099959969326
LEONORA,0.3090303293433862,0.21286519489240205,0.21751274170390839,0.26059173406030345,7460.118651933861
SAEED,0.6817546969415914,0.0,0.059411495256109205,0.25883380780229953,5462.481139125148
ABBAS,0.6535013591939675,0.0,0.11389871775225818,0.23259992305377444,5698.644878331573
PAULINA,0.2484303670493611,0.5419089424785084,0.10491546970337136,0.10474522076875917,9279.87569043761
RAMIN,0.8479018599709662,0.0,0.0,0.1520981400290338,5228.740874774197
RONA,0.6485900915414392,0.08418086805119901,0.15481863895961992,0.11241040144774189,6288.664746013535
MOHSEN,0.8648105935859228,0.0,0.0,0.13518940641407726,5229.043809131132
ENRICO,0.4990229686647053,0.3269776829425026,0.08909486097063041,0.08490448742216168,7285.137857517966
NIKI,0.827440209811805,0.0,0.05938185684868247,0.1131779333395124,5465.2075483375575
EUSEBIO,0.024757759473550002,0.9052638062408948,0.045305254614963625,0.024673179670591527,14326.414440556417
FREDY,0.031599416137963125,0.943207413286462,0.0,0.025193170575574995,14030.715049018318
PAMALA,0.7181982945133275,0.04287888747480142,0.21029167799074175,0.028631140021129285,6389.57188820934
DAMARIS,0.08275163765690767,0.8851359280332778,0.025239685277036465,0.006872749032777997,13309.275526737214
JERE,0.9831069279819663,0.0,0.0,0.016893072018033695,5231.164170907337
TONJA,0.5980103849616334,0.0,0.4019896150383666,0.0,7390.673750631341
MARLENA,0.5138076120380694,0.20004245384052113,0.28614993412140954,0.0,7938.39237837614
ELENI,0.8360676209883063,0.0,0.1639323790116936,0.0,5939.049519812742
JACQUE,0.7610925544223197,0.08414844199537747,0.15475900358230277,0.0,6291.088042146675
DIMITRIOS,0.895589127692955,0.04690348131481791,0.05750739099222712,0.0,5643.347171280728
CRISTIN,1.0,0.0,0.0,0.0,5231.467105264271
JENS,1.0,0.0,0.0,0.0,5231.467105264271
MEAGHAN,1.0,0.0,0.0,0.0,5231.467105264271
JOLYNN,0.9510507080989861,0.048949291901013985,0.0,0.0,5407.486366431238
KARRI,0.9510507080989861,0.048949291901013985,0.0,0.0,5407.486366431238
SHAD,1.0,0.0,0.0,0.0,5231.467105264271
DOMENICO,0.8621278836119698,0.13787211638803026,0.0,0.0,5759.5248887651705
DAT,0.01729807652404233,0.0,0.0,0.9827019234759578,5125.531752017705
TARIQ,0.34130640896373954,0.04851072980966562,0.059478005220081356,0.5507048560065135,5551.36915156328
MAJID,0.7199911813803317,0.0,0.0,0.2800088186196683,5137.866477856909
CHANDA,0.3997768969171624,0.0,0.5140806600125734,0.0861424430702643,8206.440298830908
JASPER,0.4230569222919,0.03156818948383074,0.5032112793776838,0.04216360884658527,8383.615850370948
ALINE,0.6189812094130096,0.03930937104028983,0.28920641029439625,0.05250300925230449,6732.700454775395
PASCUAL,0.018760506176740927,0.9334202384368631,0.02288708744561183,0.02493216794078422,14177.950152976098
DANI,0.7322706861305285,0.22305327914000975,0.0,0.04467603472946167,6037.3963439438
DUDLEY,0.6107109968259319,0.03797575464553156,0.3259560339948519,0.025357214533684697,6969.136564901291
ALENA,0.6823344682189498,0.04073246427381224,0.24973513965254437,0.02719792785469338,6497.476275945534
FOREST,0.8033732777686738,0.0,0.16641663217499994,0.030210090056326185,5849.689883672627
ARA,0.9068040578973021,0.0,0.0603366727071184,0.03285926939557944,5378.022525799746
KAITLIN,0.9656337457088058,0.0,0.0,0.034366254291194144,5142.192381321867
EBONY,0.015256651272911087,0.030361037336070627,0.9493141347057754,0.005068176685242917,17740.08616924049
EMERY,0.6597896969147405,0.08038075936871114,0.24641156046171966,0.013417983254828644,6700.632616566856
ADRIANE,0.4895640675778184,0.13285996013647056,0.3664884044535344,0.011087567832176532,7969.190974322908
KYLIE,0.8686636116818657,0.0,0.11559778890307514,0.01573859941505912,5614.155565255061
TOBIN,0.9324993014648411,0.0506055129153054,0.0,0.016895185619853648,5321.573747032414
DANITA,0.4562892693986832,0.0,0.5437107306013169,0.0,8502.617056400964
PETR,0.9386589713815902,0.0,0.06134102861840975,0.0,5382.765349914331
MACKENZIE,0.8922147440716549,0.04841932287071682,0.059365933057628224,0.0,5561.849134161841
OPAL,0.5428313953423596,0.034473357845655125,0.4226952468119852,0.0,7677.258132889416
FELICE,0.6775637860375764,0.07930929264102732,0.2431269213213963,0.0,6674.078445707491
OREN,0.8336020629703171,0.0,0.1663979370296829,0.0,5850.288604710377
VONDA,0.8336020629703171,0.0,0.1663979370296829,0.0,5850.288604710377
TWILA,0.7577012766640534,0.08534292439855944,0.15695579893738712,0.0,6202.291959262422
SIGRID,0.8510094430810832,0.09236633055968105,0.05662422635923582,0.0,5730.621075368786
LYUBOV,0.9502409394200112,0.04975906057998875,0.0,0.0,5318.7945510838235
EVERARDO,0.011822042052078516,0.9881779579479215,0.0,0.0,14999.412129010781
PENG,0.0,0.05076044293032931,0.0,0.9492395570696708,5213.137433175052
TRINH,0.035206053832168405,0.0,0.0,0.9647939461678317,5037.468720065157
CHIN,0.01700418120099166,0.05075798460727131,0.0,0.9322378341917371,5213.4420515358925
DEEPA,0.1094209297544309,0.0,0.0,0.890579070245569,5038.746396937603
GEMMA,0.44593951305206814,0.21470200758955793,0.05263633687150596,0.286722142486868,6163.927273856905
FARAH,0.42927316070423616,0.07766488284451309,0.2856427958568525,0.20741916059439824,6816.377984424297
JUSTINA,0.3446032657885754,0.3740597390390744,0.2293025730743743,0.052034422097975735,8642.773562069155
RAFAELA,0.039228685204895065,0.9172997925069055,0.0239241880608128,0.019547334227386474,13561.58027647363
CLIVE,0.48733147102907587,0.033822582895544365,0.4562554542837262,0.022590491791653605,7823.801215356198
SHERILYN,0.8505368459997353,0.0,0.11747483641646454,0.03198831758380027,5525.252044657118
DARBY,0.9036287943071538,0.0,0.06238612322862001,0.03398508246422608,5293.52182501856
JONAH,0.9156008995050412,0.05060166616743425,0.0,0.033797434327524654,5229.495097830359
REINALDO,0.05323030084099287,0.9335066416162509,0.0,0.01326305754275622,13326.000928915842
JANENE,0.9206308027141024,0.0,0.06238248838004841,0.016986708905849048,5293.830263343866
SHERRYL,0.7325359526437218,0.04286574003740556,0.21028712671931155,0.014311180599561138,6173.255493401762
CHRISTOPHE,0.9825188743087002,0.0,0.0,0.017481125691299768,5053.8263847204635
THERON,0.8256677386566524,0.0,0.17433226134334753,0.0,5787.384992525965
STARLA,0.746859552012441,0.04286363719836944,0.21027681078918947,0.0,6173.558345970509
ABBEY,0.8825380440080075,0.0,0.11746195599199256,0.0,5525.857922458563
ALLYN,0.7616249411938363,0.1311580705382839,0.10721698826787991,0.0,6053.873463448909
BRITTON,0.9386670947419385,0.0,0.06133290525806141,0.0,5289.926362905354
KRISTYN,1.0,0.0,0.0,0.0,5054.12923728921
NILS,0.949404195751177,0.050595804248823144,0.0,0.0,5230.1009756318035
RHIANNON,0.949404195751177,0.050595804248823144,0.0,0.0,5230.1009756318035
FANG,0.0,0.0,0.0,1.0,4948.496827487156
KWOK,0.0,0.0,0.0,1.0,4948.496827487156
WAN,0.07296006401714723,0.0,0.0,0.9270399359828527,4949.7305630823175
NILESH,0.20055014569737323,0.0,0.0,0.7994498543026267,4951.8895571939665
FE,0.085698111147114,0.4750724679978279,0.0,0.4392294208550582,7242.662989937002
SAN,0.031061645818904637,0.6490568386375964,0.0,0.3198815155434989,8719.333684098696
MILA,0.49556474292006564,0.09542591883433152,0.05851625732787572,0.35049308091772713,5546.661459211356
FILOMENA,0.43532648095596077,0.39377048343318793,0.0,0.17090303561085143,6721.61292762859
FARID,0.6878583832249803,0.05008815095573512,0.06141204875082813,0.20064141706845645,5381.171006683238
LAILA,0.6097597437634152,0.13317874125532697,0.1088483113791031,0.14821320360215476,5962.099823950404
SAID,0.7065171890683735,0.047939174549943155,0.11752155622553365,0.1280220801561498,5622.45079467515
ELLIE,0.6271666037513569,0.2176969518661915,0.053388727058549044,0.10174771732390267,6079.310024298737
MAMIE,0.14173948630560063,0.0,0.830008670169206,0.02825184352519335,12511.435866909094
JULES,0.7816288011226906,0.0,0.17163508315991852,0.04673611571739081,5672.079739177916
DALTON,0.572653770330723,0.07596383912658435,0.326021059563036,0.02536133097965654,6967.796326509984
CINDA,0.6864280890311176,0.12806002311048334,0.15701175292422526,0.028500134934173717,6200.412357471458
ELINOR,0.8481234276946883,0.0,0.1193717314906136,0.032504840814698094,5436.5006690187665
JOANIE,0.9644076537646785,0.0,0.0,0.03559234623532144,4964.854537580344
CARLOTTA,0.34584989511036257,0.02950106747761653,0.6147997940726176,0.00984924333940329,9305.596566769513
STEPHANY,0.685073259052597,0.08700885684075926,0.21338940331270173,0.014528480793941976,6308.511282380321
ALPHONSO,0.04486586964661796,0.06696297498823603,0.8825812985837576,0.00558985678138841,15810.650076131908
ARIC,0.8303184897522919,0.09531660301648213,0.05844922362670291,0.015915683604522904,5553.022762641803
MIREYA,0.053345434157541685,0.9156000624795125,0.02440817422165555,0.006646329141290175,13297.456034365021
DEBI,0.9313197767070336,0.051489806806487085,0.0,0.017190416486479225,5141.194200602298
LANETTE,0.7081239967430635,0.08454042766313663,0.2073355755937998,0.0,6260.853899595469
KAROLYN,0.880642658282273,0.0,0.11935734171772705,0.0,5437.101724336446
BRANDT,0.9375988823584523,0.0,0.06240111764154757,0.0,5201.347051542535
FABIO,0.39198397796642614,0.5692361722691096,0.03877984976446417,0.0,8369.54942397021
JAROSLAW,1.0,0.0,0.0,0.0,4965.460303301681
ELIDA,0.04567209542126158,0.9543279045787385,0.0,0.0,13589.972874854475
PHU,0.0,0.0,0.0,1.0,4860.1308127105995
VISHAL,0.20054810514610824,0.0,0.0,0.7994518948538918,4863.46292403131
MEENA,0.2228119983719531,0.0,0.0,0.777188001628047,4863.83312091349
PARAMJIT,0.2042789765890662,0.05542889260766798,0.0,0.7402921308032658,5050.122731730783
ROSITA,0.1516520951799374,0.5820096094951903,0.039640253583630096,0.22669804174124222,8337.329944406314
MERCY,0.09121245576300892,0.43563201700584925,0.300447917277573,0.1727076099535688,9901.244999245913
LILLY,0.32002372495293163,0.3439051108988004,0.09368965077836286,0.24238151336990518,6926.816182918255
HERMINIA,0.04050988116224304,0.8464490657603303,0.0,0.11304105307742653,11146.8714000348
VENUS,0.2368467994016826,0.21516862846390605,0.41457345362616765,0.13341111850824366,8770.057958743068
ASHRAF,0.818688528957688,0.0,0.0,0.18131147104231204,4873.762146912493
GIGI,0.6008894278564592,0.1750000919800942,0.10726725085929267,0.11684322930415394,6050.098923571803
ELOISA,0.09440504356144432,0.8219242199335576,0.02878998046635284,0.05488075603864528,11270.891269217429
PATRICIO,0.051333129873884824,0.8975091093527588,0.0,0.05115776077335642,12091.128007427755
TAREK,0.8474208425518731,0.0,0.06460711481282053,0.08797204263530645,5115.440832858182
SILAS,0.41129034419250565,0.13641681938525713,0.41813312262030383,0.034159713801933396,8053.954363837115
NORRIS,0.33052210559637346,0.0,0.6404113035532676,0.029066590850358804,9121.129381779236
DORINDA,0.7465273091764532,0.047407902978900573,0.1744095283863714,0.031655259458274944,5793.1014863801465
DARLEEN,0.7098730935352643,0.044141118597820675,0.21651182942976618,0.02947395843714881,5995.609878021259
KEVEN,0.8026101390715694,0.0479115571054847,0.11748674385246843,0.03199155997047745,5523.83577651325
ISAIAH,0.16089067652485686,0.10915187231728833,0.722669951500875,0.007287499656979883,12124.484711357925
ADINA,0.7319278131616076,0.08916757113044983,0.16401984744127396,0.014884768266668619,5936.08019904055
ALAINA,0.8718868104557218,0.050045388616284485,0.061359618728458916,0.01670818219953486,5288.310882685733
MEG,0.9818809828977756,0.0,0.0,0.01811901710222433,4876.488480395098
MICAELA,0.1323540631189324,0.859887754507489,0.0,0.007758182373578696,11388.901925789776
CRISTOBAL,0.025933243105759948,0.9676064833946151,0.0,0.006460273499625104,13677.002712068796
ZACHARIAH,0.8319223827615488,0.04868768487846207,0.11938993235998913,0.0,5536.433983051157
LISE,0.7850340261253496,0.04594357607735708,0.16902239779729333,0.0,5760.390228361732
TAWNYA,0.8346198358303614,0.04790630335279192,0.11747386081684673,0.0,5524.441560409194
JOLEEN,0.9365324045420125,0.0,0.06346759545798747,0.0,5112.616796811782
BRITTA,1.0,0.0,0.0,0.0,4876.791369314151
GRAEME,1.0,0.0,0.0,0.0,4876.791369314151
RYSZARD,1.0,0.0,0.0,0.0,4876.791369314151
ZOFIA,1.0,0.0,0.0,0.0,4876.791369314151
LIBBY,0.8987706218061696,0.10122937819383038,0.0,0.0,5228.777088509891
ARNOLDO,0.018962395400069693,0.9810376045999304,0.0,0.0,14029.291320183587
FAN,0.03716225471933837,0.0,0.0,0.9628377452806617,4772.370684823064
HUE,0.03716225471933837,0.0,0.0,0.9628377452806617,4772.370684823064
HEE,0.036489393340912966,0.05446096003195716,0.0,0.90904964662713,4952.034970645245
QUYNH,0.0757067790482445,0.0,0.0,0.9242932209517556,4772.999270568909
SUDHIR,0.1061945112212897,0.0,0.06478241544576473,0.8290230733329456,5009.753118789106
NARENDRA,0.13001659660558024,0.0,0.0,0.8699834033944198,4773.885238469244
NARESH,0.1621255176044994,0.0,0.06593289637321867,0.771941586022282,5015.167329991011
KAVITA,0.22281203959824694,0.0,0.0,0.777187960401753,4775.399792115422
IMRAN,0.33777547295131644,0.0,0.12363189298811307,0.5385926340605703,5250.164823623878
BIBI,0.2849106746056307,0.14175722441822286,0.1158704059495358,0.45746169502661066,5817.255928059285
LU,0.5193743071542921,0.0,0.0,0.480625692845708,4780.246560074842
ARTEMIO,0.0073891003869718,0.9042525674344007,0.0,0.08835833217862746,12000.923367964988
EMAD,0.7289789471680391,0.05181408610402949,0.06352818223640024,0.1556787844915311,5205.00502646502
REGGIE,0.41478233795621827,0.10039685805588057,0.4513022512692864,0.03351855271861471,7909.5479817650785
EZRA,0.5389486950274759,0.0,0.42268352487721605,0.03836778009530808,6909.87595186999
MYRIAM,0.20364007181656682,0.6078716468915374,0.16201541109351844,0.026472870198377307,10014.652699934897
RANDA,0.8261632351369307,0.0,0.12342425469648698,0.050412510166582325,5258.944657410592
SAMMIE,0.1652705213325468,0.02242607860908586,0.7973290330774394,0.01497436698092791,11803.130035251615
MAREN,0.8156309577176567,0.048697332635459084,0.11941359019170107,0.016258119455182938,5435.573319493781
SHARA,0.8217706022283984,0.10013056420205074,0.06138400971976963,0.01671482384978126,5386.818315913202
BERNHARD,0.9815421019510913,0.0,0.0,0.01845789804890884,4787.81949188211
TANNER,0.9288709212723645,0.05332572240463936,0.0,0.017803356322996244,4963.844033362895
REYES,0.006361111529790794,0.9872995083721483,0.0,0.006339380098060819,13940.335283693008
ELDA,0.12171426609030579,0.7947563454006908,0.08352938850900349,0.0,11656.04112068313
CAROLYNN,0.7900038542755718,0.0943345274255017,0.11566161829892647,0.0,5611.899041161859
CRISTA,1.0,0.0,0.0,0.0,4788.122435326621
STEVAN,0.897007106458896,0.10299289354110393,0.0,0.0,5140.171518288193
SANTO,0.7282660794312431,0.27173392056875684,0.0,0.0,5844.174638562589
ANIBAL,0.04019210921008902,0.959807890789911,0.0,0.0,13236.63510686312
JEONG,0.0,0.0,0.0,1.0,4683.398783157487
LY,0.018933461730609676,0.0,0.0,0.9810665382693904,4683.701735689573
QIAN,0.0,0.05446978011721913,0.0,0.945530219882781,4859.731557484179
CHEN,0.07570912476893413,0.0,0.0,0.924290875231066,4684.610432738653
HYE,0.11355401597871494,0.0,0.0,0.8864459840212852,4685.216337802826
KYONG,0.08697460470406937,0.051929858265235725,0.06367012809529747,0.7974254089353975,5097.424067919753
UMA,0.1542890243649142,0.0,0.0,0.8457109756350857,4685.868689451588
SMITA,0.16411745466583236,0.05443924034984904,0.0,0.7814433049843186,4862.457809178598
REMEDIOS,0.07068975336365593,0.3798153407398244,0.0,0.5494949058965196,6271.721462028325
SWATI,0.25555042195846106,0.0,0.0,0.7444495780415389,4687.4911295873335
NISHA,0.24476385218035673,0.0,0.12798698021529625,0.627249167604347,5169.156850764875
INDIRA,0.21489894515516542,0.22910163366749967,0.11237062497935923,0.44362879619797563,6123.050146306154
SALIM,0.5008555350598523,0.0,0.0,0.49914446494014775,4691.426142248289
BONIFACIO,0.015950560318454446,0.8807376303935318,0.0,0.10331180928801365,11333.048662807692
